Hauptartikel;Timestamp;Ueberschrift;Link;Old;Year
" Gestern Abend, gegen 17.35 Uhr, verließ ein Paar (26 und 30 Jahre alt) an der Hal-testelle Mühlberg die Straßenbahn  und ging dann gemeinsam in Richtung des Län-derweges. Hierbei  benutzten sie einen kleinen Verbindungsweg zwischen der Offen-bacher  Landstraße und dem Länderweg. In diesem Bereich wurden die beiden  plötz-lich von zwei Unbekannten zur Seite gedrängt und mit den  Worten: ""Los, gebt Geld her!"" zur Herausgabe ihrer Barschaft  aufgefordert. Einer der beiden Unbekannten untermauerte die Forderung dadurch, dass er einen kleinen silberfarbenen Revolver vorzeigte.  Entsprechend eingeschüchtert übergaben die Überfallenen den Räubern  ca. 100.- EUR Bargeld und ihre Handys.    Die Täter entfernten sich daraufhin in Richtung Offenbacher  Landstraße.    Sie werden beschrieben als etwa 170 cm groß, dunkel gekleidet,  vermutlich Südlän-der.    (Manfred Vonhausen/-82113) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970";2006-01-29 11:15:00;POL-F: 060129 - 107 Sachsenhausen: Straßenraub;"https://www.presseportal.de/blaulicht/pm/4970/779058
";False;2006
 Gestern Vormittag, gegen 11.45 Uhr, befuhr ein  28 Jahre alter Frankfurter mit seinem Pkw Mazda MX 5 die  Habsburgerallee aus Richtung Höhenstraße kommend, in östli-cher  Richtung. Im Kreuzungsbereich der Habsburgerallee / Sandweg /  Arnsburger Straße geriet er aus bislang ungeklärter Ursache gegen die Bordsteinkante einer Verkehrsinsel, kam daraufhin ins Schleudern und  stieß mit einem am rechten Fahr-bahnrand abgestellten Pkw Toyota  Corolla zusammen. Durch die Wucht des Auf-pralls schob er diesen auf  zwei weitere davor geparkte Pkw (Toyota Corolla und Opel Astra).  Hierbei wurden alle beteiligten Fahrzeuge erheblich beschädigt. Der  Gesamt-schaden beträgt etwa 37.000.- EUR.    Der 28-Jährige kam mit leichten Verletzungen zur ambulanten  Behandlung in eine Frankfurter Klinik.    (Manfred Vonhausen/-82113) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2006-01-29 11:14:00;POL-F: 060129 - 106 Bornheim: Drei parkende Autos gerammt;"https://www.presseportal.de/blaulicht/pm/4970/779055
";False;2006
 Zu einem Brand in einem Mehrfamilienhaus in der  Dreieichstraße musste gestern Abend, gegen 17.10 Uhr, die Feuerwehr  ausrücken. Kurz zuvor hatte ein 36-jähriger Hausbewohner im Keller  Feuer gelegt. Der Mann konnte durch einen Anwohner aus dem Keller  geborgen und mit leichten Verletzungen in Sicherheit gebracht werden. Er wurde kurz darauf von den eintreffenden Polizeibeamten  festgenommen.    Durch die starke Rauchentwicklung wurden 11 Hausbewohner leicht  verletzt. Sie klagten über Atembeschwerden. Der entstandene Schaden  wird mit 50.000.- EUR bezif-fert.    Der 36-Jährige wird im Laufe des heutigen Tages dem Haftrichter  vorgeführt.    (Manfred Vonhausen/-82113) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2006-01-29 11:14:00;POL-F: 060129 - 105 Sachsenhausen: 11 Verletzte bei Wohnhausbrand - Täter festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/779054
";False;2006
 Heute Morgen, gegen 00.58 Uhr, fiel einer  zufällig vorbeikommenden Funkstreife des 11. Reviers Am Köstrich, in  Höhe des Anwesens Nr. 4, ein geparkter brennender Pkw auf. Noch  während die Beamten die Feuerwehr alarmierten, rollte der im Be-reich der Motorhaube brennende Pkw plötzlich nach vorn und stieß auf einen  unmit-telbar vor ihm geparkten Pkw. Dieser fing daraufhin ebenfalls  an im Heckbereich zu brennen. Beide Fahrzeuge konnten kurz darauf von der Feuerwehr gelöscht werden.    Der Gesamtschaden wird auf etwa 6.000.- EUR geschätzt.  Fahndungsmaßnahmen ver-liefen negativ.    Die Ermittlungen zur Brandursache dauern an.    (Manfred Vonhausen/-82113) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2006-01-29 11:13:00;POL-F: 060129 - 104 Rödelheim: Pkw-Brand;"https://www.presseportal.de/blaulicht/pm/4970/779053
";False;2006
 Durch einen aufmerksamen Anwohner Im Weimel  wurde am Samstag, gegen 22.45 Uhr, der Feuerwehr ein brennender  Altpapiercontainer Im Weimel 2 gemeldet. Als die Brandbekämpfer wenig später vor Ort eintrafen, war der Container bereits vollständig  abgebrannt. Die daneben stehenden Müllcontainer wurden nicht  beschädigt. Der Schaden wird auf etwa 1.200.- EUR geschätzt.    Sofortige Fahndungsmaßnahmen verliefen negativ.    (Manfred Vonhausen/-82113) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2006-01-29 11:12:00;POL-F: 060129 - 103 Heddernheim: Brennender Altpapiercontainer;"https://www.presseportal.de/blaulicht/pm/4970/779052
";False;2006
" Am Samstag, den 28.01.2006, gegen 01.55 Uhr, war ein Lkw-Fahrer mit seinem Lastzug auf der L 3209 in Richtung Bergen  unterwegs. Bei km 1,4 (außerhalb des Wohngebietes) bemerkte der  Fahrer plötzlich, wie Rauch aus dem Motorraum seiner Zugmaschine kam. Er hielt daraufhin sofort sein Fahrzeug auf der Fahrbahn an und  verständigte die Feuerwehr. Während er wartete stiegen bereits  Flammen aus dem Motorraum empor, die nach und nach den gesamten mit  Lebensmitteln beladenen Lkw erfassten; er brannte vollständig aus.  Die kurz darauf eintreffende Feuerwehr konnte allerdings ein  Übergreifen der Flammen auf den Anhänger verhindern.    Wegen der Bergungsarbeiten musste die Fahrbahn bis etwa 07.30 Uhr  voll gesperrt werden. Der entstandene Schaden wird mit etwa 60.000.-  EUR beziffert.    (Manfred Vonhausen/-82113) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970";2006-01-29 11:12:00;POL-F: 060129 - 102 Bergen-Enkheim: Lkw-Brand;"https://www.presseportal.de/blaulicht/pm/4970/779051
";False;2006
 Am Mittwoch, den 1.2.2006, werden neue  Kolleginnen und Kollegen zu ihrer Dienst-aufnahme im Frankfurter  Polizeipräsidium begrüßt. Die Beamten werden zum größten Teil vom Hessischen  Bereitschaftspolizeipräsidi-um nach Frankfurt am Main versetzt.    Die Presse ist am 01.02.2006 um 11.00 Uhr in den Mehrzweckraum 3  im Erdge-schoß des Polizeipräsidiums Frankfurt, Adickesallee 70, für  ein gemeinsames Foto herzlich eingeladen.      (Franz Winkler/755 82114) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2006-01-29 11:11:00;POL-F: 060129 - 101  Einladung zur Begrüßung neuer Polizeibeamter im Polizeipräsidium Frankfurt am Main;"https://www.presseportal.de/blaulicht/pm/4970/779050
";False;2006
 Heute Morgen, gegen 09.05 Uhr, befuhr ein 35  Jahre alter Lkw-Fahrer mit seinem Lkw die A 661 in Richtung  Egelsbach. Bei km 315,6 überrollte er eine unmittelbar zuvor von  einem vorausfahrenden Fahrzeug aufgeworfene Kanalabdeckung und riss  sich hierbei den Kraftstofftank auf. Etwa 600 Liter Dieseltreibstoff  liefen daraufhin auf die Fahrbahn. Ein nachfolgender 31-jähriger  Lkw-Fahrer konnte nicht mehr rechtzei-tig abbremsen, fuhr durch das  offene Kanalloch und beschädigte sich dabei den rechten vorderen  Reifen. Schließlich fuhr noch eine Pkw-Fahrerin mit ihrem Smart auf  die mittlerweile zerbrochenen und auf der Fahrbahn umher liegenden  Teile. Durch das Überfahren wurde der Unterboden und die Reifen ihres Fahrzeuges be-schädigt. Es entstand ein Gesamtschaden von etwa  3.000.- EUR. Personen kamen nicht zu Schaden.    Wegen der erforderlichen Bergungsarbeiten musste die Fahrbahn von  09.15 Uhr bis 10.30 Uhr voll gesperrt werden. Der ausgelaufene  Dieselkraftstoff wurde von der Feuerwehr gebunden bzw. aufgenommen  bevor er in das angrenzende Erdreich ge-langen konnte.    Trotz weiträumiger Umleitungsmaßnahmen kam es zu erheblichen  Verkehrsbehinde-rungen.    (Manfred Vonhausen/-82113) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2006-01-27 16:25:00;POL-F: 060127 - 100 Gemarkung Frankfurt am Main: Schwerer Unfall auf der A 661;"https://www.presseportal.de/blaulicht/pm/4970/778847
";False;2006
" Mit der Bemerkung, der ihr gezeigte   ""Polizeiausweis"" sei falsch, schlug  am Don-nerstag eine 74-jährige  Rentnerin in der Große Seestraße zwei angeblichen ""Krimi-nalbeamten""  kurzerhand die Türe vor der Nase zu und blieb auf diese Weise vor  Schaden bewahrt. Anschließend verständigte die resolute Frau die  echte Polizei.    Leider mussten die Beamten vom 13. Revier und mehrere nach dort  entsandte Zivil-fahnder feststellen, dass sich ihre ""Kollegen""  inzwischen in Luft aufgelöst hatten -  die Fahndung verlief ohne  Erfolg.    Die beiden Täter hatten sich gegen 16.00 Uhr der 74-Jährigen vor  ihrem Haus als Kripo-Beamte vorgestellt, einen weißen Papierausweis  gezeigt und behauptet, eine Nachbarin habe gerade angerufen, deren  Schmuck ""verschwunden"" sei. Daher müs-se man nun den Schmuck der  Hausbewohner kontrollieren. Die Täter betraten zu-sammen mit der  Rentnerin das Haus, begleiteten sie im Treppenhaus und forderten sie  immer wieder auf, ihren Schmuck vorzuzeigen - bis die Frau in ihrer  Wohnung verschwand.    Personenbeschreibung: Beide Männer etwa 25 bis 30 Jahre alt, 1,80 m groß, normale Statur,  einer von ihnen trug eine schwarze Jacke und eine helle  Baseballmütze.    Sachdienliche Hinweise auf die Täter nimmt jede  Polizeidienststelle entgegen.    (Manfred Feist / 755-82117)    ";2006-01-27 12:13:00;"POL-F: 060127 - 099 Bockenheim: Rentnerin gab Trickdieben keine Chance -  Masche ""Schmuckkontrolle"" zog nicht";"https://www.presseportal.de/blaulicht/pm/4970/778646
";False;2006
 Heute Morgen, gegen 09.00 Uhr, wollte der 31  Jahre alte Inhaber eines Bekleidungsgeschäftes im Hessencenter gerade sein Geschäft aufschließen, als er von zwei Unbekannten angesprochen  und unter Drohungen in den Laden begleitet wurde. Die beiden zwangen  schließlich den Mann, den im Geschäft befindlichen Tresor zu öffnen  und raubten etwa 1.300.- EUR Bargeld. Anschließend flüchteten die  beiden zu Fuß in Richtung Borsigallee. Sofort eingeleitete Fahndungsmaßnahmen verliefen negativ.    Die beiden Täter waren schwarz gekleidet und hatten sich mit  schwarzen Kapuzen maskiert. Der eine war etwa 165 - 170 cm groß und  schlank, der andere ungefähr 180 cm groß und ebenfalls schlank.    (Manfred Vonhausen/-82113)    Rufbereitschaft: Manfred Feist, Tel. 0177-2146141 ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2006-01-26 14:41:00;POL-F: 060126 - 098 Bergen-Enkheim: Raubüberfall auf Geschäftsinhaber;"https://www.presseportal.de/blaulicht/pm/4970/778221
";False;2006
" Eine nahezu optimale Verzahnung polizeilicher  Ermittlungsarbeit und Zusammenführung von Informationen der Reviere  4, 5 und 12 mit dem zuständigen Kommissariat K14 und der dort  arbeitenden Ermittlungsgruppe ""KOMPASS führten diese Woche zu einem  schnellen Erfolg bei der Aufklärung mehrerer Raubstraftaten durch  Jugendliche.    Die Aussagen durch Zeugen in Bezug auf ungewöhnliche Bekleidung  (auffallende Gürtelschnalle) eines Beschuldigten und die  schwarz-blauen Haare eines anderen Beteiligten trugen wesentlich dazu bei, mehrere Taten zusammen zu führen, vier Täter zu identifizieren,  festzunehmen und dem Haftrichter vorzuführen, der U-Haft anordnete.    Ausgangspunkt war der Raub eines Handys am 22.01.2006 am  Walter-Möller-Platz im Nordwestzentrum. Dort wurde einem 13-Jährigen  Schüler sein Handy geraubt, was im Verlauf umfangreicher Ermittlungen und im Rahmen einer Kontrolle bei einem Verdächtigen aufgefunden und  sichergestellt wurde.    Eine weitere räuberische Erpressung am 24.01.2006 an der  S-Bahnhaltestelle Ostendstraße, bei der einem 13-Jährigen Schüler  sein Handy geraubt wurde, konnte den Beschuldigten ebenfalls  nachgewiesen werden.    Am 24.01.2006 konnte nach einem Handydiebstahl in einem  Telefonladen in der Hanauer Landstraße ein weiterer Beschuldigter von Beamten des 5. Polizeireviers festgenommen werden.    Bei den Folgeermittlungen und  Zeugenvernehmungen wurden zwei  weitere Beschuldigte ermittelt und festgenommen.    Bei den vier Festgenommenen handelt es sich um wohnsitzlose  Jugendliche im Alter zwischen 17 und 18 Jahren. Sie sind mit einer  Ausnahme wegen verschiedener Eigentumsdelikte bereits polizeibekannt  und der Drogenszene zuzurechnen. Die Angehörigen weigern sich, sie  wieder aufzunehmen.    Einer der Täter berichtete von einer weiteren bislang noch nicht  bekannten Tat, bei der vier Jugendliche aus der Clique, nach dem  Besuch einer Gaststätte in Sachsenhausen, auf einer Frankfurter  Mainbrücke einen betrunkenen Mann ansprachen. Als dieser nicht  reagierte, bekam er einen Tritt mit dem Knie und man entwendete aus  den Taschen des Mannes Zigaretten und etwa 10,- Euro Bargeld. Dieser Geschädigte hat sich leider bis heute nicht bei der Polizei  gemeldet. Er oder auch andere Zeugen werden gebeten, sich mit den Tel.-Nr.  069-755 51408 oder 069-755 54510 in Verbindung zu setzen.    (Franz Winkler/755 82114) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970";2006-01-26 13:01:00;POL-F: 060126 - 097  Innenstadt: Vier Jugendliche Beschuldigte dem Haftrichter überstellt und in U-Haft genommen.;"https://www.presseportal.de/blaulicht/pm/4970/778149
";False;2006
