Hauptartikel;Timestamp;Ueberschrift;Link;Old;Year
 Zivilbeamte haben am Samstagnachmittag gegen 16.40 Uhr in der Frankfurter Innenstadt drei Trickdiebe auf frischer Tat festgenommen. Aufgefallen waren die beiden Frauen (16 und 29 Jahre) und der Mann (22) den Beamten, als sie die Allerheiligenstraße Ecke Stoltzestraße entlangliefen und ein Bündel mit diversen Papieren und Bargeld untereinander übergeben hatten. Gänzlich stutzig wurden die Polizisten, als die 16-Jährige das Bargeld in ihrem BH verschwinden ließ. Sie nahmen die Verfolgung auf. Als sich das Trio dann plötzlich trennen und flüchten wollte, erfolgte die Festnahme. Wie sich schnell herausstellte, hatten die drei zuvor einen 64-jährigen Mann auf der Konstabler Wache mit dem Trick ein Handyfoto machen zu wollen abgelenkt und dessen Bargeld und persönliche Papiere aus seiner Jacke gestohlen. Das Diebesgut, 200 Euro Bargeld und die persönliche Papiere, wurde aufgefunden und sichergestellt. Während die 16-Jährige und der 22-Jährige nach Abschluss der polizeilichen Maßnahmen wieder auf freien Fuß gesetzt wurden, wurde die 29-Jährige dem Haftrichter vorgeführt. Er erließ Haftbefehl, da sie derzeit eine Haftstrafe wegen der Begehung von Eigentumsdelikten verbüßt und erst sechs Stunden vor ihrer Festnahme die Justizvollzugsanstalt zum Wochenendfreigang verlassen hatte.  ;2015-02-02 12:00:00;POL-F: 150202 - 83 Frankfurt-Innenstadt: Diebes-Trio auf frischer Tat festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/2940247
";False;2015
 Der Angriff auf einen 61-jährigen Rödelheimer am frühen Sonntagmorgen gegen 05.15 Uhr gibt der Frankfurter Polizei Rätsel auf. Auf dem Weg zu einem nahegelegenen Bäcker am Rödelheimer Bahnhof wurde der ältere Herr von einem Unbekannten plötzlich angegriffen und mit einem Messer niedergestochen. Nach bisherigem Stand der Ermittlungen ist der Hintergrund beziehungsweise die Absicht des Täters unbekannt. Mit lebensgefährlichen Verletzungen kam der Frankfurter in ein Krankenhaus. Aktuell ist der Mann nach einer Notoperation in stabilem Zustand. Der mutmaßliche Messerstecher wird als etwa 1,75 m groß und schlank beschrieben. Er soll nordafrikanischen Typs sein, circa 35 Jahre alt und mit kurzen schwarzen leichtgelockten Haaren. In diesem Zusammenhang sucht die Kriminalpolizei Zeugen, die sachdienliche Hinweise geben können. Die Hinweise nimmt der Kriminaldauerdienst der Frankfurter Polizei unter Telefon 069 - 7555 3111 oder jede andere Polizeidienststelle entgegen.  ;2015-02-02 12:00:00;POL-F: 150202 - 82 Frankfurt-Rödelheim: Messerattacke  - Unklarer Hintergrund  - Zeugen gesucht;"https://www.presseportal.de/blaulicht/pm/4970/2940246
";False;2015
 Plötzlich und unerwartet entrissen zwei Diebe gestern Abend gegen 21:30 Uhr einer 60-jährigen Frau die Handtasche, als sie gerade auf dem Nachhauseweg entlang der Eschersheimer Landstraße war. Wie aus dem Nichts hatten sich die Täter der Dame von hinten genähert und blitzschnell nach der Tasche gegriffen. Samt der Beute verschwanden die Männer so schnell, wie sie gekommen waren. Einer der Täter wurde als etwa 20 Jahre alt und ca. 175 cm groß beschrieben. Er hatte eine schmale Statur und trug einen weinroten- oder lilafarbenen Kapuzenpullover, eine dunkle Jacke, sowie ein dunkle Hose.  ;2015-03-31 13:00:00;POL-F: 150331 - 253 Frankfurt-Eschersheim: Handtasche entrissen;"https://www.presseportal.de/blaulicht/pm/4970/2986718
";False;2015
 Am Montagabend überfiel ein unbekannter Räuber einen Discounter in der Arnoldstraße und erbeutete mehrere Tausend Euro. Der maskierte Täter betrat um 19.50 Uhr, kurz vor Ladenschluss, das Geschäft, hielt der Kassiererin eine Pistole an den Kopf und griff in die gerade geöffnete Kassenlade. Das Bargeld verstaute er in einer rot-gelben Plastiktüte und flüchtete in Richtung Ben-Gurion-Ring bzw. der dortigen Grünanlagen. Die Polizei fahndet nach dem Täter: ca. 25 bis 30 Jahre alt, 160 bis 170 cm groß, schlank, trug eine graue Kapuzen-Sweat-Jacke, dunkelgrüne Hosen, graue Wollhandschuhe, eine Ski-Maske und war mit einer Pistole bewaffnet. Verletzt wurde niemand. Hinweise nimmt der Kriminaldauerdienst der Frankfurter Polizei unter der Rufnummer 069/755 53111 oder jede andere Polizeidienststelle entgegen.  ;2015-03-31 13:00:00;POL-F: 150331 - 252 Frankfurt-Nieder-Eschbach: Raubüberfall auf Discounter;"https://www.presseportal.de/blaulicht/pm/4970/2986717
";False;2015
" Auf einem Spielplatz am Ginnheimer Wäldchen hatten zwei unbekannte Täter am Samstagabend gegen 20:30 Uhr zweier Jugendlichen unter Gewaltanwendung die Handys geraubt. Die Täter sprühten ihren Opfern (eine 17-Jährige und ihrem gleichaltrigen Begleiter) Reizgas ins Gesicht, schlugen und traten nach ihnen. Anschließend raubten sie ein iPhone und ein Samsung Galaxy. Bevor sie flüchteten, schüchterten sie ihre Opfer mit den Worten: ""Wenn ihr nochmal her kommt, töte ich Euch!"" ein.  ";2015-03-30 13:07:00;POL-F: 150330 - 251 Frankfurt-Ginnheim: Zwei Handys geraubt;"https://www.presseportal.de/blaulicht/pm/4970/2985521
";False;2015
 Insgesamt acht Mülltonnen, davon vier mit Papier gefüllt, zündete ein Unbekannter Sonntagnacht zwischen 03.30 Uhr und 05.00 Uhr in den Stadtteilen Heddernheim und Niederursel an. Dabei entstand ein Sachschaden von rund 6.500 Euro. Der Täter legte die Brände in der Tacitusstraße, der Heddernheimer Landstraße, am Gerhart-Hauptmann-Ring und im Weißkirchener Weg. Die Mülltonnen entzündeten sich und brannten komplett. In einem Fall stand die Tonne nahe einer Hauswand, welche durch Verrußung stark beschädigt wurde. Ein schnelles Einschreiten der Feuerwehr verhinderte hier noch größeren Schaden. Einer Funkstreife gelang es einen möglichen Tatverdächtigen im Weißkirchener Weg zu entdecken. Der Unbekannte konnte jedoch flüchten. Dabei verlor er einen dunklen Mantel, der als Beweismittel sichergestellt wurde.  ;2015-03-30 13:05:00;POL-F: 150330 - 250 Frankfurt-Heddernheim/-Niederursel: Unbekannter Täter zündet Mülltonnen an;"https://www.presseportal.de/blaulicht/pm/4970/2985518
";False;2015
 Ein 18-Jähriger aus Oberursel befuhr zusammen mit seinem Beifahrer, einem ebenfalls 18 Jahre alten Mann aus Schmitten, am Sonntag, den 29. März 2015, gegen 16.50 Uhr, die A5 in Richtung Kassel. Zwischen Rastplatz Taunusblick und dem Bad Homburger Kreuz überholte er mit seinem Jaguar ein anderes Fahrzeug. Als dieses wieder nach rechts einscherte, beschleunigte er seinen Wagen weiter, verlor jedoch auf der regennassen Fahrbahn die Kontrolle, kam nach links gegen die Betongleitwand, überschlug sich mehrfach und kam schließlich rechts neben der Autobahn auf dem Dach liegend zum Stillstand. Der 18-Jährige aus Schmitten wurde bei dem Unfall schwer verletzt und musste in eine Klinik verbracht werden, wo er stationär aufgenommen wurde. Der 18-jährige Fahrer wurde leicht verletzt. An dem Wagen entstand wirtschaftlicher Totalschaden. Die Autobahn musste in Fahrtrichtung Kassel für ca. 30 Minuten voll gesperrt werden, um dem Rettungshubschrauber die Landung zu ermöglichen.  ;2015-03-30 12:51:00;POL-F: 150330 - 249 Bundesautobahn BAB A5: Schwerer Verkehrsunfall;"https://www.presseportal.de/blaulicht/pm/4970/2985487
";False;2015
 Am Montag, dem 30. März 2015, gegen 02.45 Uhr, konnten Polizeibeamte in der Klaus-Groth-Straße einen 21-jährigen Litauer festnehmen, der dort einen BMW aufgebrochen hatte, auf dem Beifahrersitz saß und gerade dabei war, dass fest eingebaute Navigationssystem des Wagens auszubauen. Wie sich herausstellte, handelt es sich bei dem Beschuldigten um eine Person, die in Sachen Pkw-Aufbruch bereits europaweit in Erscheinung getreten ist. Mittlerweile konnten verschiedene Bunker im Stadtgebiet eruiert werden, in denen der Beschuldigte Navigationsgeräte (3x BMW, 1x VW) aufbewahrt hatte. Die sich sehr aufwändig gestaltenden Ermittlungen werden fortgesetzt.  ;2015-03-30 12:50:00;POL-F: 150330 - 248 Frankfurt-Dornbusch: Festnahme nach Pkw-Aufbruch;"https://www.presseportal.de/blaulicht/pm/4970/2985485
";False;2015
 Am Sonntag, den 29. März 2015, gegen 19.20 Uhr, war eine 23-jährige Frau aus dem Rhein-Neckar-Kreis mit dem Bus der Linie 36 unterwegs. Dabei hielt sie ihr iPhone in der Hand und schrieb Nachrichten. An der Haltestelle Leonardo-da-Vinci-Allee wurde ihr das Handy von einem anderen Fahrgast aus der Hand gerissen. Dieser flüchtete damit aus dem Bus, verfolgt von der Geschädigten. Die 23-Jährige forderte ihr Eigentum zurück, wurde jedoch immer wieder vor die Brust geschlagen, bzw. schlug man ihr den Arm weg. Zunächst gelang dem Beschuldigten die Flucht, er konnte jedoch von Polizeibeamten in der Nähe des Rebstockbades festgenommen werden. Bei ihm handelt es sich um einen 29-Jährigen in Frankfurt wohnhaften Marokkaner.  ;2015-03-30 12:49:00;POL-F: 150330 - 247 Frankfurt-Bockenheim: Handy entwendet -Tatverdächtiger festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/2985482
";False;2015
" Bei einem Verkehrsunfall auf der Rosa-Luxemburg-Straße, der sich heute gegen 13.00 Uhr ereignete, wurden die Insassen des allein an dem Unfall beteiligten Fahrzeugs schwer verletzt. Das Ehepaar fuhr mit seinem Mercedes auf der Rosa-Luxemburg-Straße in Fahrtrichtung Stadtmitte. In Höhe der U-Bahn-Station ""Römerstadt"" prallte der Wagen in die Lärmschutzwand. Dabei wurde der 51 Jahre alte Fahrer aus dem Auto geschleudert und erlitt schwerste Verletzungen. Seine 53 Jahre alte Ehefrau wurde ebenfalls verletzt. Sie erlitt unter anderem einen schweren Schock. Beide wurden zur Behandlung in Krankenhäuser gebracht. Zur Ermittlung der genauen Unfallursache wurde ein Sachverständiger hinzu gezogen. Derzeit kann nicht ausgeschlossen werden, dass der Fahrer die Kontrolle aufgrund gesundheitlicher Probleme verlor. Es entstand Sachschaden in Höhe von mindestens 7.500 Euro. Die Rosa-Luxemburg-Straße war für die Dauer der Unfallaufnahme stadteinwärts bis 16.30 Uhr gesperrt. Zeugen des Unfalls werden gebeten, sich mit dem 14. Polizeirevier (Tel. 069 / 755-11400) in Verbindung zu setzen.  ";2015-03-29 16:36:00;POL-F: 150329 - 246 Heddernheim: Schwerer Verkehrsunfall;"https://www.presseportal.de/blaulicht/pm/4970/2984806
";False;2015
 Am Samstag, dem 28.03.2015, gegen 23.05 Uhr, fuhr eine junge Frau mit ihrem Renault Clio in einem Baustellenbereich der BAB 661, kurz vor der Anschlussstelle Frankfurt-Ost, gegen eine Betonleitwand, dabei kippte das Auto auf die Seite. Die beiden Insassen fuhren in südliche Richtung. In dem Baustellenbereich verlor die 20 Jahre alte Fahrerin, vermutlich infolge Unachtsamkeit, die Kontrolle über ihr Fahrzeug. An dem Clio entstand Totalschaden. Die 20- jährige und ihre 52 Jahre alte Beifahrerin wurden leicht verletzt. Aufgrund der Bergungsarbeiten musste die BAB 661 in Fahrtrichtung Egelsbach für eine Stunde voll gesperrt werden.  ;2015-03-29 10:24:00;POL-F: 150329 - 245 Bundesautobahn 661: Verkehrsunfall;"https://www.presseportal.de/blaulicht/pm/4970/2984633
";False;2015
" Definitiv das ""falsche"" Fahrrad hat sich ein 36 Jahre alter Mann ausgesucht, der es am Freitagabend am Ostbahnhof stahl und kurz darauf von seinem Besitzer, einem Polizisten, festgenommen wurde. Der Beamte war nach Dienstende mit zwei Kollegen privat unterwegs. Die Fahrräder wurden an Fahrradständer im Bereich des Ostbahnhofs angeschlossen. Um 20.00 Uhr kamen sie zurück und mussten feststellen, dass eines der Räder fehlte. Man begab sich auf die Suche und fand das Fahrrad etwa 30 Meter entfernt versteckt in einem Gebüsch liegend. Das Fahrradschloss war aufgebrochen. Da es jedoch noch zusätzlich über ein Felgenschloss verfügte, konnte der Täter nicht einfach davon radeln und versteckte es in dem Gebüsch. Die Vermutung lag nahe, dass der Dieb zurückkommt. Daher observierten die Beamten die Örtlichkeit und schon kurz darauf konnten sie den Täter beobachten, der zielgerichtet zu dem Fahrrad ging und nun versuchte, das Felgenschloss zu öffnen. Es folgte die Festnahme des sichtlich überraschten Mannes, der sich dieser noch durch Flucht entziehen wollte. Der 36-jährige wurde nach Durchführung der polizeilichen Maßnahmen wieder auf freien Fuß gesetzt.  ";2015-03-29 10:23:00;POL-F: 150329 - 244 Ostend: Dieb klaut das ausgerechnet das Fahrrad eines Polizisten - Festnahme;"https://www.presseportal.de/blaulicht/pm/4970/2984632
";False;2015
 Am Donnerstag, den 26. März 2015, gegen 11.45 Uhr, wurde ein 49-jähriger Mann aus Stockholm durch den Detektiv eines Parfümerieshops am Flughafen festgenommen. Dieser hatte ihn dabei beobachtet, wie er Waren im Wert von 1.573 EUR an der Kasse vorbei stehlen wollte. Es handelte sich um insgesamt 16 verschiedene Parfüms. Bei dem Beschuldigten wurde noch eine Ray Ban Sonnenbrille im Wert von 169 EUR sichergestellt, welche aus einem Diebstahl in einem Brillenshop im Terminal 1 stammte. Wie sich herausstellte, wird der 49-Jährige beschuldigt, bereits im Januar am Flughafen Waren im Wert von 746 EUR gestohlen zu haben. Am 15. Februar und am 25. Februar trat er in Kopenhagen als Dieb in Erscheinung. Von allen Tatausführungen konnten Videoaufnahmen gesichert werden. Die Ermittlungen in der Sache dauern an.  ;2015-03-27 12:23:00;POL-F: 150327 - 243 Frankfurt-Flughafen: Festnahme nach Diebstahl;"https://www.presseportal.de/blaulicht/pm/4970/2983911
";False;2015
 Am Mittwoch, den 25. März 2015, gegen 21.00 Uhr, befand sich ein 20-jähriger Frankfurter auf dem Plateau der Konstablerwache und hatte sein Mobiltelefon in der Hand. Hier erschien ein ihm unbekannter Täter, sprach ihn an und forderte die Herausgabe des Gerätes. Als er dies verweigerte, erhielt er von dessen Komplizen einen Faustschlag ins Gesicht, wodurch es den Unbekannten gelang, in den Besitz des Handys zu gelangen. Bevor die Täter mit ihrer Beute, einem iPhone 5c, flüchteten, spuckte der erste Täter seinem Opfer noch ins Gesicht. Täterbeschreibung:  ;2015-03-27 12:22:00;POL-F: 150327 - 242 Innenstadt: Handy geraubt;"https://www.presseportal.de/blaulicht/pm/4970/2983910
";False;2015
 Auch in der kommenden Woche werden im Frankfurter Stadtgebiet Geschwindigkeitsmessungen durchgeführt. Die Messgeräte stehen im Bereich folgender Örtlichkeiten: 30. März 2015 Hugo-Eckener-Ring, BAB A661 Fahrtrichtung Autobahnkreuz Offenbach, BAB A66 Fahrtrichtung Autobahnkreuz Nordwest, Bundesstraße 43 Anschlussstelle BAB A3, Mainzer Landstraße, Autobahnkreuz Frankfurt BAB A3/BAB A5 31. März 2015  Mainzer Landstraße, Babenhäuser Landstraße, Züricher Straße, Hanauer Landstraße, Gerbermühlstraße, Bundesstraße 43 Anschlussstelle BAB A3 01. April 2015 Hanauer Landstraße, Hugo-Eckener-Ring, Autobahnkreuz Frankfurt BAB A3/BAB A5, Ludwig-Landmann-Straße, Gerbermühlstraße,  Bundesstraße 43 Anschlussstelle BAB A3 02. April 2015 Bundesstraße 43 Anschlussstelle BAB A3, Babenhäuser Landstraße, Hanauer Landstraße, Bundesstraße 43 Anschlussstelle BAB A3, BAB A66 Richtung Autobahnkreuz Nordwest, BAB A661 Fahrtrichtung Autobahnkreuz Offenbach 03. April 2015 Züricher Straße, Ludwig-Landmann-Straße, Babenhäuser Landstraße, Gerbermühlstraße, BAB A661 Fahrtrichtung Autobahnkreuz Bad Homburg, Autobahnkreuz Frankfurt BAB A3/BAB A5 Die Geschwindigkeitsmessungen werden fortgesetzt.  ;2015-03-27 12:21:00;POL-F: 150327 - 241 Frankfurt-Stadtgebiet: Geschwindigkeitsmessungen;"https://www.presseportal.de/blaulicht/pm/4970/2983909
";False;2015
" In der Frankfurter Innenstadt kam es in den vergangenen Wochen immer wieder zu Trick- bzw. Taschendiebstählen mit der Masche ""Jacke-Jacke-Trick"". Aufgrund von vorliegenden Bildern von Überwaschungskameras erkannte eine Polizeibeamtin in zivil am Donnerstagnachmittag zwei Tatverdächtige wieder. Die Männer hielten sich im Bereich des Rathenauplatzes auf und suchten augenscheinlich nach Tatgelegenheiten. In einem nahegelegenen Café konnten sie dann dabei beobachtet werden, wie sie einem Gast in die über die Stuhllehne gehängte Jacke griffen und die Taschen nach Wertgegenständen durchsuchten. Weil sie anscheinend nicht fündig wurden, verließen sie das Lokal wieder. Beide Männer, 20 und 26 Jahre alt, konnten anschließend in der B-Ebene der Hauptwache gestellt und festgenommen werden. Bei der Durchsuchung der Personen fanden die Beamten einen gefälschten Ausweis, mehrere hundert Euro Bargeld, ausländische Währung, diverse RMV- Tickets und ein Pfefferspray. Die Sachen wurden allesamt sichergestellt. Wie sich herausstellte sind die beiden Trick-/Taschendiebe für eine ganze Serie verantwortlich. Bislang konnten ihnen neun Taten zugeordnet werden. Die weiteren Ermittlungen dauern noch an. Die Männer wurden mit dem Ziel der Vorführung vor den Haftrichter in das Polizeigewahrsam gebracht.  ";2015-03-27 12:21:00;POL-F: 150327 - 240 Innenstadt: Trickdiebstahlsserie aufgeklärt - zwei Diebe festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/2983908
";False;2015
 Weil ein Polizist auch außerhalb seines Dienstes Spürsinn bewies, gelang es der Polizei am Donnerstagmittag einen Taschendieb auf frischer Tat festzunehmen. Dem Polizeibeamten, der in seiner Freizeit in der Leipziger Straße unterwegs war, fielen gegen 12.30 Uhr zwei Männer Mitte 20 auf, die sehr auffällig die Gegend auskundschafteten und anscheinend nach Tatgelegenheiten suchten. Er forderte vorsorglich Unterstützung an, was sich schnell als richtig erwies. Denn die Täter hatten sich mittlerweile in einem Gemüseladen einer älteren Dame genähert und ihr das Portemonnaie aus der Jackentasche gestohlen. Der Polizist sah das und wollte die Täter nach Verlassen des Geschäftes stellen. Während er sich mit seinem Dienstausweis auswies, flüchteten die Diebe jedoch. Allerdings währte diese, zumindest für einen der Täter, nur kurz. Er konnte von dem Polizisten eingeholt und festgenommen werden. Kurz darauf traf die Verstärkung ein. Der 28 Jahre alte Mann, der auf seiner Flucht die Geldbörse der 86-jährigen Seniorin wegwarf, wurde in die Haftzellen des Polizeipräsidiums gebracht. Die Fahndung nach seinem Komplizen dauert noch an.  ;2015-03-27 12:20:00;POL-F: 150327 - 239 Bockenheim: Taschendieb auf frischer Tat festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/2983907
";False;2015
 Vermutlich auf Grund von zu geringem Sicherheitsabstand und Unachtsamkeit  kam es am gestrigen Mittwoch gegen 15.30 Uhr zu einem Verkehrsunfall auf der BAB 3 kurz vor dem Offenbacher Kreuz, an dem drei Fahrzeuge und insgesamt vier Personen beteiligt waren. Die drei Pkw fuhren hintereinander in Richtung Würzburg, als die ersten beiden Pkw verkehrsbedingt bis zum Stillstand abbremsen mussten. Dies erkannte der 32 Jahre alte Fahrer des dritten und unfallverursachenden Fahrzeugs, einem Volvo, vermutlich zu spät und fuhr auf den direkt vor ihm haltenden und mit zwei 47 und 19 Jahre alten Männern besetzten Citroen auf. Dieser wurde durch den Aufprall auf den vor ihm stehenden Pkw VW einer 44-jährigen Frau geschoben, welcher durch den Anstoß bis auf den äußersten linken Fahrstreifen geschleudert und letztlich an der dortigen Betongleitwand zum Stehen kam. Der Unfallverursacher, der Beifahrer des Citroen und die Fahrerin des VW wurden bei dem Unfall leicht verletzt. Der 47-jährige Fahrer des Citroen erlitt hingegen so schwere Verletzungen, dass er nach der Erstversorgung durch die Rettungskräfte mit einem Rettungshubschrauber in ein Krankenhaus transportiert werden musste. Während der Rettungs- und Bergungsarbeiten wurde der Verkehr in Fahrtrichtung Würzburg bis 17.00 Uhr umgeleitet. Der entstandene Sachschaden beläuft sich auf schätzungsweise 19.000 Euro.  ;2015-03-26 12:25:00;POL-F: 150326 - 238 Bundesautobahn 3: Verkehrsunfall;"https://www.presseportal.de/blaulicht/pm/4970/2982861
";False;2015
 Am Mittwoch, den 25. März 2015, gegen 08.10 Uhr, meldete sich ein Zeuge aus seinem Auto beim Polizeinotruf und teilte mit, dass es zurzeit unterwegs in der Stroofstraße in Richtung Nied sei. Dabei hatte er einen vor ihm fahrenden VW Crafter beobachtet, der kurz zuvor einen dort abgestellten VW Lupo gestreift und beschädigt hatte. Ohne sich um den Schaden zu kümmern, setzte der Fahrer des Crafter in deutlichen Schlangenlinien seine Fahrt fort. Dabei geriet er mindestens zweimal auf die Gegenfahrbahn und gefährdete den entgegenkommenden Verkehr. Die Lenker eines Jeep und eines Lkw konnten nur durch eine Vollbremsung einen Zusammenstoß vermeiden. Im Bereich des Nieder Kirchweges kam der Crafter nach rechts von der Fahrbahn ab, fuhr auf den Gehweg und riss dort zwei Schutzbügel aus der Verankerung. Da sich einer der Bügel in der Fahrzeugfront verhakt hatte, musste der VW-Fahrer nach etwa 50 Metern anhalten und den Bügel vom Fahrzeug entfernen. Danach setzte er seine Fahrt auf der Bundesstraße B40a in Richtung Höchst fort, immer noch verfolgt von dem Zeugen, der dauernd Standortmeldungen an die Polizei gab. Auf der Bundesstraße konnte der flüchtige Fahrzeuglenker schließlich angehalten und festgenommen werden. Bei ihm handelt es sich um einen 34-jährigen Mann aus Wiesbaden. Wie sich im Nachgang herausstellte, ist er nicht im Besitz einer Fahrerlaubnis, außerdem war er bereits wegen Fahrens ohne Führerschein und Trunkenheit im Straßenverkehr zur Festnahme gesucht. Bereits dreimal war er wegen dieser Delikte rechtskräftig verurteilt worden. Der Crafter wurde von ihm ohne Pflichtversicherung geführt. Da der 34-Jährige deutlich nach Alkohol roch, wurde noch eine Blutentnahme angeordnet. Die Polizei bittet die Fahrer/innen des Jeep bzw. des Lkw, die in der Stroofstraße beinahe mit dem Crafter zusammengestoßen wären, sich mit dem 16. Polizeirevier unter der Telefonnummer 069-75511600 in Verbindung zu setzen.  ;2015-03-26 12:23:00;POL-F: 150326 - 237 Stadtgebiet Frankfurt: Festnahme nach diversen Verkehrsstraftaten;"https://www.presseportal.de/blaulicht/pm/4970/2982859
";False;2015
 Vergessenes Essen auf dem Herd in einer Kochnische im 1. OG führte vermutlich zu dem Brand in dem Fachwerkhaus in der Homburger Landstraße, bei dem ein Bewohner des Hauses schwer verletzt wurde. Der 29 Jahre alte Bewohner, der sich zum Zeitpunkt des Feuers alleine im Gebäude befunden haben soll, erlitt in Folge des Brandes und einem anschließenden Sprung aus einem Fenster im 1. Stockwerk schwere Verletzungen, die nach der  notärztlichen Erstversorgung in einem Krankenhaus weiter behandelt wurden. Das Fachwerkhaus wurde durch den Brand und die sich anschließenden Löscharbeiten erheblich beschädigt und soll zunächst nicht mehr bewohnbar sein. Angaben zur Schadenshöhe können derzeit noch keine gemacht werden.  ;2015-03-25 11:30:00;POL-F: 150325 - 236 Frankfurt-Preungesheim: Wohnhausbrand vermutlich durch Unachtsamkeit in der Küche;"https://www.presseportal.de/blaulicht/pm/4970/2981643
";False;2015
 Vermutlich im Rahmen eines sich anbahnenden Drogengeschäfts kam es am gestrigen Tag kurz vor 15.00 Uhr im Bereich der Niddastraße zu einem versuchten Tötungsdelikt, bei dem einer der Kontrahenten eine Stichverletzung im Bereich des Halses davon trug. Der unbekannte Täter und sein 42 Jahre altes Opfer gerieten vermutlich auf offener Straße in Streit, welcher letztlich darin eskalierte, dass der ca. 30 Jahre alte unbekannte Täter sein Opfer mit einem Messer attackierte. Anschließend floh der Unbekannte über den Francois-Mitterand-Platz in Richtung der Mainzer Landstraße. Eine sofort eingeleitete Fahndung nach dem Täter führte bisher nicht zu dessen Auffinden. Der schwerverletze Geschädigte flüchte sich nach dem Angriff in die Räumlichkeiten der nahegelegenen Drogenhilfseinrichtung, von wo er nach der Erstversorgung durch die Rettungskräfte in ein Krankenhaus verbracht wurde. Der flüchtige und dringend tatverdächtige Mann kann wie folgt beschrieben werden: Ca. 30 Jahre alt, 185 - 190 cm groß, schlaksige Figur, rötliches längeres Haar, eventuell Pferdeschwanz oder Rastalocken, rötlicher Vollbart, bekleidet mit grau-grünlicher langer Jacke, und auffallend weiße Schuhe Sollten Sie Zeuge der Tat sein oder sachdienliche Hinweise zur Aufklärung des Sachverhaltes geben können, setzen Sie sich bitte mit dem Kriminaldauerdienst der Frankfurter Polizei unter der Telefonnummer 069 / 755 53111 in Verbindung.  ;2015-03-25 11:30:00;POL-F: 150325 - 235 Frankfurt-Bahnhofsgebiet: Streit im Drogenmilieu eskaliert;"https://www.presseportal.de/blaulicht/pm/4970/2981642
";False;2015
" Aktuell versuchen Betrüger in Frankfurt am Main mit Hilfe des sogenannten ""Call ID Spoofing"" an das Geld und an die Wertgegenstände von zumeist älteren Bürgerinnen und Bürgern zu gelangen. Bei dieser Betrugsmasche wird dem Anrufer vorgegaukelt, er bekäme einen Anruf von der Polizeinotrufnummer 110, dem Bundeskriminalamt (BKA) oder dem Landeskriminalamt (LKA). Die Betrüger geben sich als Polizeibeamte aber in anderen Fällen auch als Rechtsanwälte aus oder behaupten, sie seien von der Staatsanwaltschaft. Die Telefonnummern ihrer Opfer finden die Betrüger im Telefonbuch, wobei sie stets älter klingende Namen auswählen und die Nummern dann nach und nach abtelefonieren. Die Betrüger rufen von Call-Centern aus der Türkei an und führen die Telefonate über das sogenannte ""Call ID Spoofing"". Das bedeutet, dass im Display des Angerufenen nicht die richtige Telefonnummer des Anrufers erscheint, sondern eine zuvor frei gewählte andere Nummer. Die wahre Identität des Anrufers wird auf diese Weise verschleiert. Es gibt zahlreiche Betrugsvarianten. In den letzten Tagen erhielten mehrere Frankfurter Seniorinnen und Senioren über das ganze Stadtgebiet verteilt Anrufe von angeblichen BKA- und LKA-Mitarbeitern bzw. von der Kriminalpolizei, bei denen immer vor bevorstehenden Einbrüchen gewarnt wurde. Im Telefonat versuchten die Täter anschließend durch eine geschickte Gesprächsführung zu erfahren, ob die älteren Menschen Bargeld, Schließfächer/Tresore und/oder Wertgegenstände im Haus haben. Die Frankfurter Polizei gibt hierzu folgende Hinweise: - Seien Sie vorsichtig bei Anrufen, in denen vor Straftaten gewarnt oder Gewinne versprochen werden. - Die Polizei ruft niemals mit der Notrufnummer 110 an. - Seien Sie immer skeptisch, wenn sich Personen am Telefon als Amtsträger ausgeben und eine Zahlung fordern. - Die Polizei fordert niemanden auf, sein Bargeld von der Bank abzuheben und für eine Kontrolle zu übergeben. - Bitte machen Sie keine Geld- und Haustürgeschäfte nach einem Telefonanruf und lassen Sie sich nicht zu Auslandüberweisungen, z.B. per Western Union, auffordern. - Lassen Sie keine Fremden in Ihre Wohnung. - Kontaktieren Sie bei Unsicherheit umgehend die Polizei. Es gibt nichts, was es nicht gibt. Dem Erfindungsreichtum der Täter sind keine Grenzen gesetzt. Weitere Informationen zu diesem Thema finden Sie unter www.polizei-beratung.de/themen-und-tipps/betrug  ";2015-03-24 16:02:00;POL-F: 150324 - 234 Frankfurt-Stadtgebiet: Polizei warnt vor Telefonbetrügern!;"https://www.presseportal.de/blaulicht/pm/4970/2981117
";False;2015
